,smiles
1410,!Cc1c(C)c2ccc(OC(=O)c3cc(=O)[nH]c4ccccc34)cc2oc1=O~~~~~~1~~
1411,!Cc1nc(N)ncc1C(=O)N1CCN(c2ncccn2)CC1~~~~~~~~~~~~)~~~~~~~
1412,!Cc1cccnc1NC(=O)Cn1nnc(-c2ccc(C(C)C)cc2)n1~~~~~~~~~~~~~~
1413,!COC(C)c1nc(CN(C)C(=O)Nc2ccn(C)n2)cs1~~~~~~~~~~~~~~~~1~~
1414,!CC1CCCN(C(=O)COc2ncnc3sc4c(c23)CCC4)C1~~~~~~~~~~~~~~~~~
1415,!Cc1cc(NC(=O)CN(C)S(=O)(=O)c2cccc(F)c2)no1~~~~~~~~~~~~~~
1416,!O=C1COc2c(Br)cc(Cl)cc2N1~1cccnc1~~~~~~~~~~~~~~1~~~~~~~~~~
1417,!CN1CC2(CCCCN2C(=O)c2ccc3[nH]ccc3c2)CC1=O~~~~~~~~~~~~~~~~~~
1418,!Cc1csc(NC(=O)CSc2nc(-c3ccccc3)c[nH]2)n1~~~~~~~~~~~~~~~~~~~
1419,!Cc1ccn(Cc2nncn2-c2ccccc2)c(=O)c1C#N~O~~~~~~~~~~~~~~~~~~
1420,!CN(Cc1ccccc1)Cc1nc2c(cnn2C)c(=O)[nH]1~1ccoc1~~~~~~~~~~~)~~
1421,!O=C(NC1Cc2ccccc2C1)NC1CCN(c2ccccc2)C1=O~~~~~~~~~~~~~~~~
1422,!COc1c(C)cnc(CNC(=O)CCCc2cccs2)c1C~C~~~~~~~~~~~~~~~~~~~~
1423,!COc1ccc(CNC(=O)C2CC(=O)N(C(C)C)C2)cc1OC~~~~~~~~~~~~~~~~
1424,!Cc1cccc(OCC(=O)Nc2c(C)n[nH]c2C)c1~~~~C2CC1~3~~~~~~~~~~~~~~
1425,!COc1cc(CNC(=O)CC2CN(C(C)C)CCO2)ccn1~~~~~~~~~~~~~~~~~~~~
1426,!Cc1nc2nc(C(F)(F)F)nn2c(N)c1-c1ccc(Cl)cc1~~~~~~~~~~~~~~~~
1427,!O=C(Nc1ccc(-n2ccnc2)nc1)C1CCCO1~~C1CCCC1~~~~~~~~~~~~~~~
1428,!CC(=O)Nc1ccc(OC(=O)Cc2c(F)cccc2F)cc1~~~C~~~~~~~~~[nH]1~~~~
1429,!O=C(c1ccccn1)N1CCn2nnc(COCC3CC3)c2C1~C1~~~~~~~~~~~~~~~~
1430,!N#CC(NC(=O)c1cccc2ccccc12)c1ccncc1~~cncc1~~~~~~~~~~~~~~
1431,!NC(=O)Cc1ccccc1NC(=O)c1cccc(F)c1~F~cc1~~~~~~~~~~~~~~~~~
1432,!CC(C)n1cnnc1S(=O)(=O)Cc1cc(-c2ccc(F)cc2)no1~~~~~~~~~~~~
1433,!NS(=O)(=O)c1cccc(CNC(=O)C2CNC(=O)N2)c1~~c1~~~~~~~~~~~~~
1434,!CCc1nsc(N2CCCN(C(=O)Nc3cnccc3C)CC2)n1~~~~~~~~~~~~~~~~~~
1435,!COc1cc(C)c(Cc2nc(CC(C)C)no2)cc1OC~~~~~~~~~~~~~~~~~~~~~~
1436,!COc1ccc(-c2noc(NCC(C)(O)c3cccs3)n2)cc1~~~~~~~~~~~~~~~~~
1437,!CCN(CC)C(=O)C1CC=CCC1C(=O)Nc1ccc(C)cc1~~~~~~~~~~~~~~1~~
1438,!CC(C)(C)c1n[nH]c(C2CN(C(=O)c3ccc(=O)n(C)n3)CCO2)n1~~~~~1~~
1439,!CCC1C(=O)Nc2c(C(O)c3cccs3)cc(C)cc21~~~~~~~~~~1~~~~~~~~o
1440,!CC1CN(CCC(=O)Nc2sccc2C#N)CCO1~(N)=O~~O~~~~~~~~~~~~~~~~~
1441,!O=C(NCc1nncn1-c1ccccc1)c1cc2ccc(Cl)cc2[nH]1~~~~~~~~~~~~~1~~
1442,!CC(O)c1cccc(NC(=O)N2CCC(Oc3cccnc3)CC2)c1~~~~~~~~~~~~~~~
1443,!CC(C)NC(=O)CCCCSc1ccc(F)cc1~~~~)C(C)=O~~~~~~~~~~~~~~~~~
1444,!CC(C)COc1ccc(C(=O)NCC(N)=O)cn1~~~)cc1~~~~~~~~~~~~~~~~~~
1445,!Cc1nc(CNC(=O)CCc2cc3ccccc3o2)c(C)s1~~~~~~~~~~~~~~~~~~~~
1446,!O=C(C1CC2CCC1C2)N1CCN(Cc2ccncc2)CC1~O~~~[nH]1~~~~~~~~~~~~~
1447,!O=C(Cn1cnc2scc(-c3cccs3)c2c1=O)N1CCCC1~~~~~~~~~~~~~~~~~
1448,!CC(Oc1cccc(C#N)c1)C(=O)Nc1cccc2c1OCCO2~~~~~~~~~~~~~~~~~
1449,!Cc1ncc(C(=O)Nc2ccc(F)cc2F)c(N)n1~~C(C)C~~~~~~~~~~~~~~~~
1450,!NC(=O)C(NCc1ccc(OC2CCCC2)nc1)c1ccccc1~~~~~~~~~~~~~~~~~~
1451,!CC1CCCCN1C(=O)CNc1cccc(N2CCCC2=O)c1~~c[nH]1~~~~~~~~~~~~~~~
1452,!Cc1occc1CN(C)S(=O)(=O)N(C)CCC#N~#N~#N~~~1~~~~~~~~~~~~~~
1453,!CC(O)c1ccc(C(=O)N2CCN(c3ccccc3Cl)CC2)cc1~~~~~~~~~~~~~~~~
1454,!Cc1ccc(C(=O)C(O)NCc2ccccc2)cc1C~(C)C~~~~~~~~~~~~~~~~~~~
1455,!CCOc1cccc(CNC(=O)NCc2cccs2)c1~~~~~~~~~~~~~~~~~~~~~~~~~~
1456,!CC(C)C(=O)Nc1ccc(NS(=O)(=O)N(C)C)cc1~~cc[nH]1~~~~~~~~~~~~~
1457,!CC(=O)Nc1ccc(F)c(C(=O)NCCN2CCOCC2)c1~~~~~~~~~~~~~~~~~~~
1458,!COC(=O)c1c(NC(=O)C(C)C)sc(C)c1C~c1ccco1~~~~~~~~~~~~~1~~
1459,!NC1C(=O)Nc2cc(Sc3ncn[nH]3)ccc21~c1ccco1~~~~~~~~~~~~~~~~~~~
1460,!CCOC(=O)CCN1CC(C)Nc2cc(Cl)ccc21~~~~~~o1~~~~~~~~~~~~~~~~~
1461,!CNC(=O)NCc1cn(-c2ccccc2)nc1-c1ccccc1~~~C~~~~~~~~~~~~~~~
1462,!Cc1sc(=O)n(CC(=O)Nc2ccccn2)c1C~(N)=O~~~~~o1~~~~~~~~~~~~
1463,!Nc1ccc(Cl)c(NC(=O)Nc2ccccc2)c1~~N1CCCC1~~~~~~~~~1~~~~~~~
1464,!O=C(CNC(=O)c1ccsc1)Nc1nc2ccccc2s1~~~~~~~~~~~~~~~~~~~~~~
1465,!C#CCNC(=O)c1cccc(NC(=O)Cc2ccc(C)cc2)c1~~~~~~~~~~~~~~~~~
1466,!CC(CNC(=O)c1cccc(OCC(N)=O)c1)Cn1cccn1~~~~~~~~~~~~~~~~~~
1467,!Cc1noc(Cn2ccnc2-c2ccncc2)n1~~c1ccccc1~~~~~~~~~~~~~~~~~~
1468,!COc1ccc(OC)c(NC(=O)c2snnc2-c2ccccc2)c1~~~~~~~~~~~~~~~~~
1469,!O=C(c1cn2ccsc2n1)N1CCOc2ccccc21~~=O~~~~~~~~~~~~1~~~~~~~
1470,!CCCOc1ncccc1CNC(=O)Nc1ccc2c(c1)COC2~~~~~~~~~~~~~~~~~~~~
1471,!Cc1oc2ncnc(Oc3ccc(C#N)cc3)c2c1C~~~C1~~~1~~~~~~~~~~~~~~~
